,Breakout_20,BuyHold,EqualWeight,EqualWeight+Regime,HRP,HRP+Regime,InverseVol,MA_20_50,MaxSharpe,MinVariance,MomentumPullback,MomentumTilt,PPO_ensemble,PPO_s0,PPO_s1,PPO_s2,RSI_35_60,Random,RiskParity,RiskParity+Regime,Selected_OOS,Sentiment_Momentum,VIX_Regime_Mom
2022-05-31,100427.75340734894,98938.16606455905,98214.09052723063,98973.19432456607,98166.49828548204,98955.69489574432,97890.39735551819,97889.76264970774,88578.12277609216,98844.59314282403,98361.15406580362,103370.09661545021,99698.3623247881,100199.52741035096,99903.15573582552,98992.40382818789,101257.33884925552,93881.30676889353,98286.69365944207,99094.80391552138,100427.75340734894,101624.21857229085,98073.3774694994
2022-06-01,100361.21783300841,98562.13122958476,97812.39053200049,98740.58944959211,97646.83872618583,98699.51209806696,97489.02849176731,97746.73272764917,88493.03711983426,98256.72018249772,98385.73758946065,103272.50494575984,99316.14370009376,99833.58627099733,99538.01186648397,98576.83296280006,101282.6462199212,93482.35518672265,97846.47867685714,98862.36220617186,100361.21783300841,101322.21016885454,97973.41485277149
2022-06-02,100252.45398747646,99079.04046930323,98343.64646127171,99032.65920742141,98016.00871981084,98913.99801586739,98011.7170754864,97681.76013568809,89555.72729450704,98581.71624935283,98410.32725730786,103996.91957052962,99931.9978160449,100575.62507366209,100019.79589305299,99200.57248141973,101307.95991568902,93449.89696898057,98327.85222667815,99170.98399360788,100252.45398747646,101847.85527309934,97968.61013155707
2022-06-03,100149.66758651214,99131.20869467518,98404.25009975604,99110.24731824087,98074.73080055801,98967.00692843056,98120.75665532384,97730.45132052962,89579.40698419578,98625.92600897982,98422.23619832224,104113.71951811235,100066.05372135695,100682.98623448708,100105.7336402013,99409.44128938264,101333.2799381398,93346.42254889004,98399.21500477476,99236.70531982642,100149.66758651214,101945.2871857174,97984.37920064588
2022-06-06,100169.56919328852,99044.35538819451,98312.33273411829,99054.01624308237,97949.01607684711,98901.96423625753,98020.54501271604,97710.51038512931,89604.61078057857,98559.7497452554,98402.46816156339,104340.94409518108,99991.94360630072,100673.13391440934,99994.92298684707,99307.77391764586,101358.60628885482,93290.95396812593,98312.0522712256,99194.66633754253,100169.56919328852,101909.2031050007,98041.69975292361
2022-06-07,99478.26090150251,97928.75462830241,97172.2229166483,98345.95327207944,96634.37547399239,98167.48277881424,96852.66816152133,97478.5667254118,89556.73255878073,97138.12170812067,98170.6974437001,103614.36380958089,98841.19160155223,99456.02189768189,98830.9523005934,98236.60060638156,101383.93896941567,93027.28681392693,97132.89286521093,98544.20251197135,99478.26090150251,100760.89185630724,97773.03611457709
2022-06-08,99104.71989523614,97299.28220852795,96575.69396281955,98056.33120256802,95928.66208039405,97840.27041204645,96257.22909863034,97447.19846777084,87478.42096992856,96351.72662053927,98139.50217113689,101833.2965934731,98246.53742407818,98905.21242764962,98307.96174599827,97526.43809858678,101409.27798140438,92792.5174993626,96495.19229217079,98211.66561997379,99104.71989523614,100336.73057505985,97499.01377097306
2022-06-09,99638.95079115416,98090.28377103306,97365.77700060549,98499.26378952581,96698.94749031165,98259.30319563532,97053.32854737408,97471.92514485045,89043.62460716501,97114.79838455196,98148.96576919837,103066.87501524962,99066.29942509733,99655.18961784104,99057.88872345671,98485.81993399431,101434.62332640341,92685.25451720507,97272.04860515257,98665.77296270286,99638.95079115416,100259.91052503278,97632.92074080365
2022-06-10,98843.07651325123,96849.03876535267,96076.29740846789,97798.90291964448,95596.45258999697,97662.64793328088,95795.9430397994,97502.37615257638,88063.59957400894,96165.6178840111,98122.84460827304,102140.58833275546,97779.05630791679,98315.19135016769,97817.63513975008,97204.34243383263,101459.97500599548,91941.06799760889,96076.08247072922,97993.45639514482,98843.07651325123,99062.41894895103,97628.15442369919
2022-06-13,97505.7219694874,94586.18268960583,93767.34142912632,96483.22553759936,93486.57496247918,96466.37629623691,93541.00914518464,97500.98340719935,86730.55822703101,94286.06144649455,98132.89567007667,100307.0117413356,95463.50903719966,95872.36892228556,95608.94116095321,94909.21702836023,101485.33302176394,90838.51468546572,93893.8984727099,96758.98457953712,97505.7219694874,96988.91917816862,97428.35678836919
2022-06-14,97430.68081574385,94554.82794010483,93741.00073742929,96487.38319438917,93452.02932945923,96466.57996002994,93515.83850910209,97315.30685189375,86986.52079938882,94123.55006205586,98013.46065549168,100081.58585381559,95454.3338862891,95823.0493088981,95659.39508271411,94880.55726725521,101510.69737529228,90991.61614660434,93867.19241194487,96766.1203340011,97430.68081574385,96914.45855240103,97353.01905717707
2022-06-15,97339.7841299856,94354.08138948045,93534.53088761984,96402.16742514365,93257.65229984521,96394.93894857532,93310.42676760258,97214.43601244087,86447.68928693519,93817.98592192042,97824.08874155715,99461.31390509121,95270.28707665535,95571.53944783997,95494.70378543949,94744.61799668665,101536.06806816453,91001.44432381567,93646.97814348359,96659.28568686337,97339.7841299856,96938.68050167723,97262.1029613204
2022-06-16,97364.11238140415,92794.45765572476,91944.19842026915,95523.31643552496,91724.01204992793,95558.25775173094,91757.95801804065,97120.14933248739,84627.61808725641,92498.394096342,97741.16761020021,98310.54898357391,93656.40229474017,94008.50495605428,93863.33799997998,93097.36392818633,101561.44510196515,90624.28036066942,92125.83443326426,95811.38055646546,97364.11238140415,96962.90850477485,97286.41179778935
2022-06-17,97388.44671321231,92487.58082338261,91618.63352340934,95277.68412333413,91210.75506410378,95261.77057737244,91394.93548008532,97100.55618829741,84761.1079968646,91962.16940655091,97848.66826754723,98785.30665326107,93261.72698379458,93559.09312601015,93494.24869336517,92731.83913200854,101586.82847827894,90542.81306655238,91748.26295982269,95593.09395416656,97388.44671321231,96987.142563207,97310.72670979556
2022-06-20,97412.78712692983,92910.41537006521,92070.37568683036,95558.97350746607,91909.202021105,95617.49947517258,91852.3787308275,97290.07552644791,84358.64395533816,93162.45343891419,97857.74508461705,99213.89971936107,93692.21726862864,94220.6915236938,93857.67819806532,92998.28208412693,101612.218198691,90808.93772231822,92314.98842415572,95887.19594601363,97412.78712692983,97011.38267848702,97335.04769885748
2022-06-21,97437.13362407679,94657.70091986826,93841.93656829091,96568.34743042427,93595.52571148028,96570.87523198687,93578.79063898408,97474.3566401958,86053.18482498509,94702.58329066323,98092.48327884548,100894.30767409396,95437.35499478265,95856.1498360857,95617.62908901648,94838.28605924587,101637.61426478694,91767.07906378692,94019.42342398864,96855.88685012895,97437.13362407679,97035.62885212869,97359.37476649397
2022-06-22,97461.48620617353,93647.64776949484,92837.13080406538,96039.11257931695,92644.60662841506,96078.39166872858,92588.1577311089,97212.59909544245,84296.36648532526,93944.42552375102,97910.30331488898,99271.48168936728,94506.06651565379,94967.50209284556,94643.55050812938,93907.1469459865,101663.01667815285,91391.35671349367,93058.71032389252,96337.75109413208,97461.48620617353,97044.7612827135,97368.58811129155
2022-06-23,97485.84487474093,94632.75436262072,93840.09242740074,96642.63698158444,93796.97162739941,96729.337039905,93554.84916315034,97450.32617300445,84687.42595113245,95288.84608977904,98102.4762723708,99665.3635376746,95456.53572984529,95905.77490607617,95630.75228820513,94833.0799952546,101688.42544037495,92048.74566371665,94087.17911050873,96934.81323015448,97485.84487474093,97058.96484041822,97382.87260343197
2022-06-24,97510.20963130021,95437.09967881034,94643.6457791612,97072.81820568298,94670.59702681408,97185.48116740637,94313.2430632248,97784.94388020659,85460.66899328397,96178.90945719449,98314.0247232742,100609.46713506409,96136.82368721213,96563.02444430035,96328.06053061725,95519.38608671885,101713.84055304014,92041.2591540549,94877.55747555682,97362.07058864812,97510.20963130021,97057.34969233866,97394.34600828274
2022-06-27,97534.58047737296,96465.75393908324,95688.8908960118,97700.91157763723,95777.42118117264,97811.02230940241,95361.88256799351,97883.59137845713,86501.94508382896,97154.21842452273,98481.69867825574,101589.35931506447,97195.77837379178,97617.47694807967,97368.5881161274,96601.2700571683,101739.26201773553,92544.84632334593,95927.9144803852,97956.77815997723,97534.58047737296,97170.92287973891,97465.42230723586
2022-06-28,97558.95741448108,96629.01890132428,95845.14863981283,97814.10494910691,95923.6453234066,97910.52270721731,95542.84191152993,97823.89427936003,86959.04327001194,97186.85729663675,98490.78854781935,102029.09909870444,97374.62409171798,97802.2370217417,97526.05513714414,96795.58011626816,101764.68983604874,92431.07375756965,96082.56729425251,98055.24522527776,97558.95741448108,97033.55375666253,97390.46440575906
2022-06-29,97583.34044414695,96213.2182655569,95397.27545592075,97538.5528618153,95284.28568888891,97579.61706616472,95116.27825942608,97517.5707238164,87940.47603352564,96341.20989318012,98500.25201039929,102209.70143962989,96940.09016660097,97381.58488387418,97130.82365176977,96307.86196415906,101790.1240095677,92575.3244166863,95578.5879387123,97804.18656800513,97583.34044414695,96515.7959200286,97163.27840956868
2022-06-30,97607.72956789323,96396.36121764449,95587.1645423394,97648.48857876124,95397.96251639522,97658.23949951738,95292.2398714741,97553.86961444636,87866.65426979723,96232.28737724118,98533.9136450445,102124.73956260488,97073.71875325586,97451.1050199517,97317.61959054686,96452.43164926911,101815.56453988078,92652.38810640211,95722.88530478683,97886.94053728878,97607.72956789323,96453.16591684252,97176.50152431088
2022-07-01,97632.1247872431,96551.1580237727,95710.81528197654,97793.48724149672,95859.37136369418,97953.16014960108,95437.03656121358,97791.24955583575,88421.7884881521,97354.84809802826,98819.18445565693,105536.97011978022,97403.95896808278,97902.59599913674,97452.10282428218,96857.17808082953,101841.0114285767,93265.94338069083,96020.85850799867,98030.49755135018,97632.1247872431,96477.27257468559,97814.52161466083
2022-07-04,97640.97527438194,97670.25947136738,96809.23949547479,98378.4423354642,97205.79010372865,98625.29124858537,96499.96296715962,98145.96925159625,90067.72099416376,98809.4170826263,99256.73071670426,108863.63040194298,98343.10790459337,98859.43892950921,98412.03199503638,97757.8527892346,101866.46467724472,94093.69464016777,97175.69571088563,98620.54907821563,97640.97527438194,96501.38525753516,98447.22394046221
2022-07-05,97456.66499691445,97444.80331684857,96582.60330529504,98256.23819975452,97034.21687495043,98515.91436762943,96271.52082887175,98170.49899384922,89388.07697093984,98637.82854434385,99281.53807293005,108131.52845353607,98127.55954566048,98671.02892657465,98184.90506062079,97526.74464978605,101891.9242874743,94018.76139586869,96964.18214606446,98508.7140608872,97456.66499691445,96416.19480298714,98283.27882113753
2022-07-06,98086.36906027675,98569.99421116762,97714.84791934736,98902.23195177899,98398.1997425693,99237.50205689638,97369.06515739378,98181.08310903818,90077.15304934197,100345.1878756888,99306.3516292888,110317.99160611183,99014.08197838775,99502.49228874057,99200.17674597546,98339.57690044728,101917.3902608555,94508.48587497119,98166.86702320269,99155.29100779686,98086.36906027675,97395.50568948824,98380.42876716984
2022-07-07,98233.18657088565,99262.85296738529,98468.0377755223,99352.35004488658,99009.2518596855,99632.8507801238,98097.35587099612,98108.5528334416,90191.66797937233,100659.0021415323,99331.17138733002,110513.41579473822,99638.47558601941,99928.16678211637,99945.73786960196,99041.52210633994,101942.86259897858,94857.39233474771,98800.78447628423,99529.06591516972,98233.18657088565,98127.6117811406,98403.75741030276
2022-07-08,98497.03949114968,100162.97681457788,99449.86835419093,99936.09046562966,100014.97433105957,100218.909161694,99054.26122535164,98219.7468597835,90808.9844319316,101300.64400733142,99355.9973486038,111171.97673963947,100524.62532333117,100814.04659097479,100862.54655720123,99897.28282181764,101968.34130343431,95232.32448609729,99703.14576331651,100047.54017229746,98497.03949114968,99058.12428133744,98553.1973914599
2022-07-11,98129.22396860347,99370.77288782761,98589.66674277994,99409.1164532462,99095.21722385434,99665.9119740607,98217.18768414088,98218.70522851397,89855.61882547902,100242.98932763016,99380.82951466045,111524.84509512188,99596.37770008465,99953.56044193005,99999.12172442592,98836.4509338981,101993.82637581382,95251.67200294705,98826.32979062236,99512.07709168976,98129.22396860347,98070.6372230097,98621.99498871953
2022-07-12,97393.50256798095,98512.98767768551,97695.12526309102,98912.71539248219,98185.47959204907,99178.75976116222,97337.28395957968,98074.27785386279,89509.97820347385,99216.82649359369,99405.6678870508,110297.77916197605,98814.22586455732,99229.00750284125,99171.86537995066,98041.8047108802,102019.3178177087,94623.34851400524,97930.80890934887,99034.4358598799,97393.50256798095,97259.49242874699,98389.4420106778
2022-07-13,97367.44121829452,97968.80978285687,97126.75896031462,98630.9628455741,97790.49062267964,98962.74692680032,96791.56561569046,98035.10828242237,88770.49677001982,98980.24989614297,99430.51246732596,111422.0686130629,98107.99170073787,98376.22359034923,98581.82430383775,97365.92720802675,102044.81563071084,94218.07020364901,97463.68550604353,98757.04595148728,97367.44121829452,97215.86483208816,98397.1287746517
2022-07-14,97055.38479955589,97515.8245000451,96666.74477539306,98387.22255224877,97354.40738974485,98726.50967165198,96351.92971673983,97875.05266520809,88232.02175412307,98507.92243816191,99441.93365962537,110672.43610464183,97704.699358894,98002.30393427142,98149.15449040901,96962.63965200169,102070.31981641261,93809.05105017427,97012.14555490034,98521.61204865099,97055.38479955589,96908.13083543061,98108.739964025
2022-07-15,97657.3325324363,98344.15777536767,97521.78310202749,98898.21109647151,98432.71048408923,99317.43259422146,97201.79447567604,98209.97301669988,89147.83629787568,99647.28340498073,99537.44467289884,112490.35410986676,98416.21739060161,98733.0646616402,98921.63483290098,97593.95267726383,102095.83037640675,94431.42257284149,97906.30702169046,99008.037213027,97657.3325324363,97532.85621460191,98527.48831475992
2022-07-18,98269.8109068537,99681.37729688539,98945.2121360431,99708.90565180736,99646.04510837361,100036.18915714898,98564.95127439268,98543.74476386947,90074.12545987358,100533.52566774505,99463.97781810757,112649.71984554396,99909.54446542962,100276.89065359056,100324.88249149693,99126.86025120146,102121.34731228641,95481.00053312117,99200.17655931886,99779.77511967467,98269.8109068537,98274.16279811821,99018.90038794032
2022-07-19,98574.32101233544,100185.78033639936,99457.17221254732,99986.89578806184,100156.12921916526,100309.98518696654,99037.6465118732,98852.58966695811,90410.21211609562,100918.83411725383,99489.91969334384,112727.74260123362,100387.85050449499,100666.25148856411,100818.72590164344,99678.57412327755,102146.87062564505,95803.24467674052,99668.67840797082,100049.51630583627,98574.32101233544,98569.6559718264,99292.69591613073
2022-07-20,99155.21549583226,101521.05463812278,100826.10879665242,100768.44475057775,101464.2014029141,101050.73056599243,100380.20233172993,99386.6889729629,91263.57502630957,102270.93931386177,99611.07772384892,114184.68665917165,101703.09944114457,102011.54909196006,102112.34891709802,100985.40031437574,102172.40031807664,96348.97353877137,100998.38199520952,100800.80493119068,99155.21549583226,99301.61876165857,99857.33261851357
2022-07-21,99547.14209603914,102067.37488474551,101426.08385432516,101139.33464456133,102063.59659006429,101422.321947175,100961.9648338741,99862.3415017654,91781.21773055672,102659.87978606319,99697.97356183841,114550.91951204326,102312.64543763858,102558.79127350755,102723.80386592484,101655.34117348347,102197.93639117552,96728.38136502876,101554.28950311478,101133.13637306838,99547.14209603914,99897.14420239122,100400.82585137988
2022-07-22,99762.30552566246,102619.27501188697,101966.8735238957,101432.24735549244,102672.38542883344,101735.1910786777,101485.40340923253,100264.14801997437,92024.50051936666,103312.40103256723,99931.03653021206,115340.9837013618,102725.60903030497,102923.1006630203,103227.76566044078,102025.96076745394,102223.47884653638,96888.7155207212,102073.13681737977,101408.88540333133,99762.30552566246,100362.29348625022,100824.72269976446
2022-07-25,99880.29473346262,102422.15779061598,101783.3054726248,101356.07778154642,102499.70109795665,101674.71006205761,101291.00578979655,100393.54132853815,91736.60405680409,103075.89901900203,99966.99232536058,115185.37641951938,102625.25247914418,102804.45254206378,103060.85135641447,102010.45353895448,102249.02768575445,96558.42983102423,101881.7322571693,101310.40886476445,99880.29473346262,100087.70097516963,100937.84705959605
2022-07-26,99047.05823692674,101488.62301348567,100759.89212119112,100744.20782041056,101404.22249150119,101061.49666537596,100278.2345610731,99469.23834705759,92118.04738584002,101910.9973110934,99978.44671767106,114220.5938823458,101637.99381779603,101868.60563441031,102094.11832315932,100951.25749581866,102274.58291042513,95787.35500880273,100847.77269145289,100745.92859038725,99047.05823692674,99401.07696525086,100059.10783136265
2022-07-27,99937.69289948941,102507.40706972881,101847.49327186524,101403.33913295585,102467.48427745998,101699.64988838363,101333.56012106915,100379.05035548529,92091.41674915238,102811.69035469409,100111.16111093212,115203.37437110046,102811.0685540929,103020.56211287633,103120.90596848824,102291.73758091433,102300.14452214444,96470.20655887088,101869.1397121005,101326.11120692061,99937.69289948941,99425.9203981113,101023.74085101133
2022-07-28,100613.2613533537,103500.90381928148,102899.69231395381,102017.64103142067,103429.9257563944,102253.20884008455,102367.96229772331,101185.5342392427,91872.17088697782,103850.82997175552,100122.03382226685,115678.44328862478,103855.04378680547,104160.83296644967,104066.9320399724,103337.3663539946,102325.71252250862,96670.08024393066,102883.52129220766,101913.16418886391,100613.2613533537,99450.77004012134,101513.81462626341
2022-07-29,100944.4178341973,104309.15534595655,103748.7393354177,102445.01710694378,104230.11923953172,102649.6415561339,103213.06427512964,101589.72417867341,92475.9555446036,104697.30221648316,100331.02475422533,115691.09457709735,104685.88981107483,105074.69899959154,104958.91490349296,104024.05553014013,102351.28691311448,97057.76287845595,103714.84904659358,102339.28898334246,100944.4178341973,99475.62589283282,101675.55351160606
2022-08-01,101098.41516743359,105069.86892521744,104497.6104751276,103251.68188193801,104891.95015488441,103370.7416783741,103946.27464597541,101721.79577257807,93972.31584462215,105292.85385097902,100356.10061007518,115873.96962508431,105435.1114923916,105718.59257111045,105751.21499419917,104835.52691186532,102376.86769555906,97421.50133029225,104402.013768618,103103.14969566172,101098.41516743359,99500.487957798,101952.4967648179
2022-08-02,101065.41009251922,105118.93417505678,104502.5521629287,103227.60466037964,104959.75137518387,103403.74526373875,103935.8186578887,101696.78484924977,94211.97909620081,105448.07903709779,100381.18273316442,116326.62469160734,105351.60446186354,105529.52149450404,105676.98258071188,104848.30931037488,102402.45487143993,97427.19068200342,104449.74242065081,103103.80295704213,101065.41009251922,99381.7965322543,101942.87403742634
2022-08-03,101370.88800159637,105492.89748226618,104904.97370060721,103650.08420945196,105278.79963386632,103677.9483328476,104333.7690037921,101883.13208317326,94158.7887441875,105778.00707176741,100406.27112505936,116229.83370247549,105749.30613354653,105968.10261572318,106095.82371836853,105183.99206654813,102428.04844235498,97590.83713307965,104824.2814627053,103487.17900437825,101370.88800159637,99621.16466210104,102126.57915900907
2022-08-04,101410.4538058589,105400.910275141,104816.16674468562,103576.39836127979,105224.84332879666,103580.07961506072,104272.04256911307,101843.83137148946,94352.30049844489,105862.17491182797,100431.36578732677,115982.23273559744,105757.90796658049,105919.22137423945,106032.01920487988,105322.48332062227,102453.64840990257,97400.15725516454,104808.27666204567,103430.42714499924,101410.4538058589,99646.06310174902,102081.12748057107
2022-08-05,101873.61332547272,105848.61433842209,105271.84891604193,103968.74126878864,105734.89187468556,104059.26230995303,104717.92986598809,102219.22518311706,94929.39126634541,106411.98908199057,100456.46672153386,116652.76798851084,106138.33446667163,106293.80129949623,106416.02610448081,105705.17599603803,102479.25477568136,97531.47934353074,105280.89548393422,103864.05841108778,101873.61332547272,99670.96776429449,102456.87785897696
2022-08-08,102595.7858941833,106415.37261773886,105872.43278184324,104549.50416742366,106358.44574459332,104667.46345865222,105346.80682525481,102590.61765689656,95520.7646154177,107124.78561136096,100481.57392924819,117346.17801715166,106749.82865815845,106891.57551652027,107061.70808092837,106296.20237702697,102504.86754129048,97947.32207947671,105877.07004207079,104475.38537901606,102595.7858941833,99695.87865129276,102801.91440133561
2022-08-10,102828.04517874695,106561.69643518567,106037.13986921753,104706.03855874325,106540.87076802546,104903.11146703204,105514.64532501655,102657.2247990089,95575.7031537178,107240.19081224798,100506.68741203767,117463.88960987784,106825.87361039326,107051.84915101262,107237.49272640202,106188.27895376537,102530.48670832947,98092.51562890563,106001.08151021377,104647.92637466795,102828.04517874695,99720.79576429953,102861.31932477193
2022-08-11,102959.25294892107,106985.620397769,106538.67000729477,105190.89015817306,106811.45075849639,105125.16477026322,105973.76207675062,102984.53383558664,94610.68088029296,107217.57590052491,100517.91328491972,117541.92534972508,107400.78576568073,107625.26409452346,107739.82528329144,106837.26791922757,102556.11227839827,98248.1744658629,106367.84413402106,105024.0994279069,102959.25294892107,99745.71910487082,103173.5308885824
2022-08-12,102809.28279950445,107165.57968622576,106665.10684478506,105331.082891588,106875.63101328515,105247.38145561608,106071.5415562166,102751.10928306615,95166.95394445896,107338.9564707272,100631.69474437632,117742.28569448489,107369.7060173297,107531.98421678478,107807.77431534829,106769.35951985633,102581.74425309716,98189.1436854149,106440.56319003423,105147.19154137465,102809.28279950445,99770.64867456316,102816.94300184381
2022-08-16,103155.7729907923,107557.41597543359,107051.09421106247,105668.55511357385,107339.68822005164,105665.13270850548,106468.05747867606,102915.67979313301,95508.83003972107,108003.49716524189,100656.84574704492,118633.03305263243,107660.76480544935,107789.86760404905,108164.93354855526,107027.49326374399,102607.38263402689,98291.91682862843,106876.72505220711,105539.5324728399,103155.7729907923,99665.21797511647,102954.35521888283
2022-08-17,103866.96142297254,108390.101586022,107890.81219038396,106474.7549443415,108275.64290190503,106565.43787718825,107299.76338116782,103526.05715482042,96500.59564986776,109012.82142772549,100682.00303573438,119538.06839465453,108386.81735756248,108489.01338973189,108924.03881412305,107747.39986883273,102633.02742278848,98496.27723877445,107755.23275098762,106391.58515878237,103866.96142297254,100274.6278111516,103401.1713813561
