,Breakout_20,BuyHold,EqualWeight,EqualWeight+Regime,HRP,HRP+Regime,InverseVol,MA_20_50,MaxSharpe,MinVariance,MomentumPullback,MomentumTilt,NIFTY50_Index,PPO_ensemble,PPO_s0,PPO_s1,PPO_s2,RSI_35_60,Random,RiskParity,RiskParity+Regime,Selected_OOS,Sentiment_Momentum,VIX_Regime_Mom
2022-04-27,999082.6572790701,990680.8269180685,980362.7064300595,986950.2711256519,974433.6690030608,982379.7529612479,977057.4888376284,987835.0151406836,911876.807305268,969011.9200276544,990831.6968326832,1023354.5761298981,1003714.2552407401,995421.3308243323,979983.1706795803,1005399.2021576186,1000881.6196357975,1006770.1142209908,963071.4815771084,977917.1955233573,984929.2346054383,999082.6572790701,1016738.1145474836,984569.784213788
2022-04-28,1002090.5030403831,1005584.5584258502,995257.6477446262,998165.7192062533,991351.9030144414,995147.6944645919,992365.8549640495,994165.6020226651,922538.2320624089,987375.5525141534,992644.2562859199,1034061.4213970924,1015887.8125093853,1008024.4139941017,991354.4489630451,1018323.1183644297,1014395.6746548301,1007021.7375082044,966087.9044266953,993661.1789984169,996755.1997520003,1002090.5030403831,1016992.2291492221,986641.414501669
2022-04-29,1001053.2945852339,997236.9642255263,986964.0927534412,991715.2065427896,983977.3860846432,989440.2225352004,984417.0420080521,987359.4907410553,909754.8129435919,981151.8839805265,988715.6605779126,1022750.0228756723,1007493.2873137861,1000480.3871547625,984573.1217851406,1010210.2640189738,1006657.7756601729,1007273.423683934,959054.7350890698,985762.3130077559,990595.747975909,1001053.2945852339,1017246.4072621346,984125.0184350592
2022-05-02,1000691.4802269207,995990.7047938708,985478.8907239062,991043.5965151321,983202.5955500843,989132.9070858054,982905.8421869953,987035.0507748298,909598.2955495648,980981.7051123934,987857.3737998677,1028848.5840468793,1005522.7139444738,999522.6289179809,984120.556324071,1008919.8433713533,1005527.4870585182,1007525.1727638975,957540.5657281955,984418.6600672312,990016.3757892519,1000691.4802269207,1017500.6489020936,985046.2903693774
2022-05-04,995017.2835369959,973491.2923837797,963419.9597502103,979872.2987900617,961576.0194021837,978208.3622649196,961201.5810345107,972797.956610497,887389.7211465916,960387.3710744265,980843.7335145271,1007055.1758615422,982459.8605123542,979224.7752939418,965289.6092699711,987919.407221571,984465.3093902832,1007776.9847638172,941784.8878019025,962705.1439534678,979067.7617772728,995017.2835369959,1017278.084043717,979407.9889506355
2022-05-05,993014.4511099368,975880.4667872132,966364.1551180739,981582.7157494474,965012.6122460939,980143.7296054193,964632.864553473,972292.8433594524,882824.368222881,964648.138015986,980562.6365908756,1003343.1398266392,982757.3967261126,981838.4526454447,968384.3330080968,990254.9458585926,986876.079069644,1008028.8596994183,938654.7841705501,966046.9397916346,980908.6040677308,993014.4511099368,1015627.1416978968,978270.7825257239
2022-05-06,991534.3040890516,966726.09368114,956816.1541957373,976695.1978342407,954712.6124088907,974926.2500054172,954626.0267435829,972270.9954400983,881698.0588152251,954361.2565932672,979188.6588483033,1009345.8375907501,966769.4850264846,972407.1014425755,958123.7577741927,981125.9413749799,977971.6051785534,1008280.7975864299,935231.7036825754,956174.8923235983,975957.6903879957,991534.3040890516,1015880.9786328311,976683.889545805
2022-05-09,990316.9029415321,958574.9493565436,949507.1923348384,973155.523769088,948743.5109337149,972055.911463858,947842.1160515627,962520.2811852639,867096.3566291172,948358.2857815583,972416.6234049771,985434.1244853152,960324.8230229062,965686.1084659497,951956.8663265773,974710.4688371479,970390.990234123,1008532.7984405865,930043.904411389,949315.9107138338,972618.6346983494,990316.9029415321,1016134.879009541,973821.8722350108
2022-05-10,993364.0460669898,959524.7303924919,950407.66449395,973750.6258430894,951465.4358876328,973546.8879843269,948929.6826941546,962546.1042747503,863403.3864662421,952454.0571696716,973641.4127247733,972207.5606452427,956684.2614963637,966613.1768316264,953078.6356544732,975944.0535994098,970816.8412409956,1008784.8622776248,932951.4461597569,950850.5452095798,973524.8724312441,993364.0460669898,1016388.8428438832,972764.4799883912
2022-05-11,992839.8096512939,953491.1552033814,944316.0145208038,970710.3699696155,943972.2349574618,969826.9009184338,942402.907488076,959190.5384161909,859215.0044362682,944840.9418819433,972929.7894976041,959758.5644970663,952386.8421800503,961122.7973419265,947676.7920625033,970560.1643809808,965131.4355822952,1009036.9891132868,930915.347588442,944324.554508392,970309.4733575127,992839.8096512939,1016642.8701517174,971055.2054387685
2022-05-12,991970.2249584419,935957.5192452343,926919.0207968238,961977.673789333,928827.9148113426,962230.5491965254,925755.1533942093,957166.7746966548,840535.4272598256,931894.3463973224,970905.9958556262,945248.1669398538,931232.6616984488,945004.4375522798,932452.879855982,954187.2709436637,948373.1618571935,1009289.1789633174,921929.098252101,927878.886867763,962045.9647064857,991970.2249584419,1016896.9609489075,970064.3523058165
2022-05-13,994643.3388774351,933308.0722892578,923951.8348113437,960637.4932119539,930938.7129828942,963387.6713729738,923998.1559625487,962126.3910633405,834831.2952720465,937200.1076757164,975883.7415548766,960747.8137286303,929709.8883848011,941799.5734400058,929307.1203937834,950701.1931550459,945390.4067711876,1009541.4318434657,911896.2406042576,926702.6708430366,961560.3105971444,994643.3388774351,1017151.1152513217,970306.8016770161
2022-05-16,995892.7920472778,935428.8751265572,926040.291830553,961769.7333354242,931291.099137694,963666.0025017874,925500.8421951141,961509.0721594495,837200.3163587219,936057.9036957085,975381.4927939458,951579.6590992553,933253.2271346129,943643.0472842187,930973.1051622144,952616.6666088037,947339.3700816372,1009793.7477694851,909916.507253736,928070.749451837,962379.3778584327,995892.7920472778,1017405.3330748319,970411.2361339355
2022-05-17,997346.0258882279,960762.8442916453,950849.1739590201,974583.8540672626,954766.8767731063,975800.0511660281,949963.5680795219,967244.0097387828,864208.2360338174,959028.3245757752,980853.3234374439,990605.6795837317,957818.2587596291,966690.1679131034,952031.1756134598,976045.5833104393,971993.74481541,1010046.1267571334,922722.9732092512,952400.513227658,974895.612726035,997346.0258882279,1017659.6144353139,971782.8307674081
2022-05-18,999625.1771330475,958133.5226160332,947891.2099565865,973219.2378308584,954138.8632872518,975567.9714107969,947623.6535468696,970343.7690750404,858429.0707616152,961614.9392094165,981738.6198776873,995935.6717061271,956698.9887335493,963638.1000234248,949207.209148865,972615.2829517653,969091.8079696435,1010298.5688221708,923917.0113760661,950533.822354261,974044.2827857346,999625.1771330475,1017913.9593486475,973776.4192805045
2022-05-19,998502.2762219674,938056.3993881397,927262.1164981332,962544.0726831477,933568.2210031791,965000.4338674999,926493.9977976636,972779.9464462217,846140.9111488543,941573.509895285,981983.9870128739,1004137.1048573311,931315.1572379948,941993.9469828857,924901.7849949299,952762.4650338624,948317.5909198642,1010551.073980362,911677.7317262805,929659.4881415073,963460.7145832785,998502.2762219674,1017849.985712606,976224.0079318248
2022-05-20,1003085.4213846425,964051.141707054,952746.8791184042,975683.8862501605,957335.8253024071,977234.9767365152,951414.5917835092,975717.018836286,874239.4239283717,963468.4798554945,982229.4154729693,1036827.1604491066,958221.8195754675,966444.3882639126,949942.1995317673,976550.1571226771,972840.808137292,1010803.6422474775,926344.0268840421,954425.8260954238,976205.9150233018,1003085.4213846425,1022584.7329716582,980622.8578943794
2022-05-23,1003561.7553123044,965482.089706532,954393.4063257766,976727.8910334173,961080.3594888193,979319.9681437591,953677.607974567,978319.7863524974,868698.6133574187,968101.7971644538,982326.1355875087,1022429.6776996134,955190.9426570866,968188.890956722,952126.611463301,977973.5136080623,974466.5477988013,1011056.2736392885,925641.4442724718,956817.9465523612,977580.1972238206,1003561.7553123044,1022965.2341933999,980819.7051015041
2022-05-24,999255.5853903745,957480.538705267,946480.4260256,972726.4537397618,950205.2228239399,973883.0404821188,945103.2011255422,975431.4833834771,864573.6892443944,954679.1491391254,982887.3526456835,1015836.6859057466,949915.6578029802,961028.3286150186,944386.9636651253,970881.7335221593,967816.2886577701,1011308.968171573,921294.0788213201,947660.5321905877,973031.1885728723,999255.5853903745,1018357.0763583116,977009.5582362114
2022-05-25,999677.4668070127,953007.8616281536,941574.100571466,970197.5574090487,943320.9630983461,970370.5176117675,939320.3039757601,975164.8013491,867377.1469506758,948071.4598518432,982961.6668623268,1019583.1552823699,944063.0192285952,956693.1287035807,940369.4364381257,965925.5833079894,963784.3663646253,1011561.7258601108,916592.742822225,942189.1012596617,970320.9639682621,999677.4668070127,1018611.5955891577,976853.3220157081
2022-05-26,999249.0575488425,961532.036273743,950354.610017162,974837.7263714166,949546.8804677278,973740.9456371437,947682.3286499222,974563.8496379945,872460.5561937195,953170.1517422504,982235.1856731018,1016951.9176013544,952566.5604963272,965365.5831383917,949666.959605616,975021.1506948916,971408.6391146654,1011814.5467206874,923937.1012858739,950134.2013517924,974493.8712570155,999249.0575488425,1018866.1784323067,977097.4681624189
2022-05-27,1002660.1210865007,971397.0606889995,960532.2763232136,980238.6273825441,960910.9868950252,979707.4011344891,958455.620668115,977014.0696700427,870489.6338314852,965389.7873409326,981852.5772097195,1019966.0949025147,963305.6503461658,975325.5389524783,960501.6267691127,984917.3137966993,980557.676291621,1012067.4307690911,925451.3544384342,960785.5264062347,980063.205429715,1002660.1210865007,1019120.8249036574,977044.3445101193
2022-05-30,1003470.9829113171,990727.9979233298,980064.7205224115,990487.6736580718,980782.9112865387,990070.8036976253,978311.5668712262,978045.0630213792,887628.7840388262,983971.9463293545,982097.9728264016,1034571.0915132638,981505.5815653657,994782.7735181571,980969.8792715698,1003931.9430169215,999446.4982659782,1012320.3780211147,938043.3646520075,980409.4186166388,990232.999147843,1003470.9829113171,1018452.6967797327,977926.1578453252
2022-05-31,1003467.0131092034,987869.7337647871,977085.8268232676,989079.5036591263,978477.699506362,989006.6499322938,975504.810764084,978453.9273618931,882732.635627499,983105.744663639,982343.4297751106,1031973.753226636,976978.4518659245,991641.1162976341,977731.5621022022,1000768.8437022477,996422.9430884501,1012573.3884925548,935488.6034800652,977838.7510791355,989042.7443187798,1003467.0131092034,1016068.8506644955,978911.2289366854
2022-06-01,1002473.8044091484,983982.4453374844,973075.1454630393,987166.1580675018,973663.7056289719,986659.5956840911,971261.5917706056,976688.5377052259,882225.9484388224,977441.5864204289,982588.9480711754,1030751.8698050377,973337.8328111116,987890.3223869639,973962.3865862661,997262.7116964931,992445.8688781298,1012826.4621992118,931099.0923432339,973354.9705307228,986856.1831006919,1002473.8044091484,1012532.883950266,977749.2880820037
2022-06-02,1001183.0381359594,989448.2663390212,978584.7250451677,990148.4655984456,977076.52129366,988507.9662659373,976709.7606093285,975859.8003150234,892690.8786531078,981348.1933093634,982834.5277299284,1037508.8086036703,979537.9996661065,992826.4725844561,979562.1589097594,1001821.8929400287,997095.3659035782,1013079.5991568897,930793.6423948782,978717.934409863,989709.2824698046,1001183.0381359594,1018083.70567833,977619.1578642426
2022-06-03,1000139.6679882085,990221.8355939504,979401.0623043523,990687.4665123583,977379.5916908791,988793.6402255505,977713.6283155041,976395.0277049341,892406.1043099142,981522.051719632,982924.7545778635,1038350.8017087495,976963.7246287392,993812.6265012554,981162.276907305,1002530.0117751645,997745.5908212945,1013332.7993813977,929931.0985866395,979608.3683330376,990301.5168295439,1000139.6679882085,1019278.8522485904,977796.320107091
2022-06-06,1000206.2053569721,989193.0336413016,978347.1908405273,990280.1342361465,976011.1454430893,988226.333665583,976678.0380441347,976106.6573886104,892920.0072299283,980931.5064236028,982626.9245374842,1040558.7925407201,976094.8176348087,993038.5006244904,980782.7348170389,1001504.5776486286,996828.1894078015,1013586.0628885478,929349.8244953908,978601.0217509558,989908.932009729,1000206.2053569721,1018769.4219737378,978334.7021603633
2022-06-07,992517.7577258637,977464.5804671274,966538.8688324842,984397.8427399313,962854.7342928677,981637.5026789233,964290.3649326451,973274.2655515828,893022.4951737782,966503.1227136637,979732.0716652884,1032860.5046408761,967069.8976537564,981290.2929638366,968309.4283227684,990209.6996629133,985351.7509058259,1013839.3896941562,926499.6158425977,966195.2145183801,983671.4309873983,992517.7577258637,1006240.5558037184,975386.4019061044
2022-06-08,988490.4216243484,970923.8101016681,960603.831052032,981534.8687343148,955886.483163944,978224.1725112937,958655.0736570335,972848.7252543856,871691.131724846,958878.3220833744,979294.2122103556,1015100.362569799,963529.4928457276,976658.5090755526,964888.5303429014,984989.5598541741,980097.4370295804,1014092.7798140433,923952.6235141025,959941.1159468598,980634.859213957,988490.4216243484,1001751.3680542487,972547.6028049744
2022-06-09,994234.1919987462,979256.1614640815,968714.6364592122,985794.3111039732,963528.0565918639,982220.090637422,966617.9594597052,973096.3177606806,887341.3899513773,966775.8549447517,979386.4626820831,1027253.7878057946,970707.5252385159,983928.2820829237,971959.5718558405,992388.2908179587,987436.9835749703,1014346.2332640334,922860.7842117981,968074.3257373486,984885.7873910565,994234.1919987462,1000949.922235791,973900.3639477588
2022-06-10,985631.8775885645,966240.6968255755,955532.9363907757,979170.0591083398,952486.8537618316,976722.5850984445,953579.9930286214,973412.6309747595,878041.0010698106,956509.117248142,979103.2936482859,1018081.1454612022,954430.9942070191,971269.3584016062,958041.585428738,980173.5119572338,975592.9778188445,1014599.7500599546,915219.5057917024,955357.7455622358,978529.8349264051,985631.8775885645,988532.7447676242,973848.2750118104
2022-06-13,971387.3290549666,942599.1154812834,931637.6771053479,967076.9917529443,930676.4143009458,965749.5380126479,929730.6440141463,973359.4296314826,865176.0813673856,936185.7397461383,979201.4639969312,999569.9243055874,929253.3440320583,948179.5275057441,933473.1768463316,958039.3685694039,953026.0371014951,1014853.330217639,903189.82998211,932127.4212589498,966810.387524099,971387.3290549666,967031.9673913757,971809.449517294
2022-06-14,970492.8264467905,942244.1276821502,931662.1934418766,967218.710852156,930507.6001629654,965777.7547771292,929584.9015978937,971194.5909033774,867720.0280151309,934407.415752369,977988.8746922817,997344.1219280962,926761.449477696,948406.9402079859,933608.7755404528,958459.3323398348,953152.7127436686,1015106.9737529221,904721.2693992889,931903.3511490496,966806.734605278,970492.8264467905,966238.3355710616,970944.6831648706
2022-06-15,969434.7115244821,940213.143187787,929741.1720154327,966352.1346571137,928993.9959426407,965123.4314445052,927578.7893395294,970037.8947266332,862192.7695408866,931239.6394685234,976069.3809569415,991265.6580980499,924408.0829981075,946452.9889566329,931261.7959677255,956830.7101428058,951266.4607593655,1015360.6806816448,904704.628509842,929690.9863739187,965799.54655727,969434.7115244821,966479.828701215,969919.6095650976
2022-06-16,969677.0035287907,923924.4323382499,913241.8812587144,958051.1075969368,913173.9064953413,957226.041014416,911435.7554965948,968974.4832033212,844124.0168058671,917263.8571684347,975228.2117801365,979473.949349907,904876.7750203975,931041.2720774893,916322.8251265892,940837.3037711635,935963.6873347134,1015614.4510196508,900775.0610446574,913612.8103625383,957754.6739279275,969677.0035287907,966721.3821880417,970162.022760567
2022-06-17,969919.3560894368,920588.8517620461,909502.0217943607,956260.2366739885,908047.7112766576,954749.9891342086,907295.1902059047,968597.1771464528,846018.5456889865,911948.1777388509,976311.502856777,983899.6962452253,900924.0075711814,927757.7622778418,913523.3200189278,937137.5568009231,932612.4100136729,1015868.2847827883,899821.7591705438,909375.3124337819,955694.7139539474,969919.3560894368,966962.9960466274,970404.4965426632
2022-06-20,970161.7692215549,924636.9187779916,913519.3241827553,958437.3444973234,914034.1301810223,957953.7702879017,912208.7048719733,970973.1676083016,842120.388950873,924096.4307543867,976401.0729943485,988785.1699632388,904261.2225286698,931804.8143961751,919166.4198900686,940629.7529185856,935618.27037987,1016122.1819869089,902889.7630842591,914938.3685642382,958700.0528582351,970161.7692215549,967204.6702920605,970647.0309265285
2022-06-21,970404.2429402835,942806.7988982616,931785.3006004927,967898.2615495337,931247.4763645865,966821.3187788522,930323.208995018,973007.3244741504,859095.6882999088,940533.6617320394,978732.7707936531,1005762.2454429464,921265.2560658103,949303.2706608126,936946.8092393649,958224.2117997116,952738.7909433595,1016376.1426478691,913247.2853606396,932939.5758608665,967990.3425497327,970404.2429402835,967446.4049394336,970889.6259273094
2022-06-22,970646.7772607658,932141.5947077847,921479.0936868135,962803.1464076955,921471.097193707,961973.700136005,920521.2087854616,970099.7303761425,841466.1253309507,933012.3622642453,976881.9399387909,989665.0798804282,907981.2881247047,940177.4265825532,928999.1637547396,948477.736101266,943055.3798916523,1016630.1667815272,909296.6393388134,923097.9698766718,963122.7781502744,970646.7772607658,967534.372432859,970979.4400633449
2022-06-23,970889.3721981478,942197.7027673199,931639.4021112324,968132.8012646094,933065.8482439688,967988.8012994389,931104.3700911782,972857.9561624817,845336.6107343144,947353.1188225917,979169.1216972014,994220.764431724,916425.9204436956,950330.1686175053,940116.2623367757,958444.5099118298,952429.7336039089,1016884.2544037487,916368.5655068394,933979.0389234476,968810.6981837972,970889.3721981478,967673.9176341215,971120.5018833537
2022-06-24,971132.0277675792,950501.1593165811,939399.8322581075,972168.3720630783,941915.4383319237,972623.9960256419,938648.7477676097,976642.188686455,853184.5220277082,956275.0805312537,981636.4216726596,1004013.9644105894,924826.3135228606,956456.8238630061,944392.1306657315,965239.9628671008,959738.3780561845,1017138.4055304002,916186.6103918973,941832.1330683583,972932.2434508501,971132.0277675792,967621.5149781716,971228.1262388416
2022-06-27,971374.7439842146,961237.6987611766,950370.9815091115,977868.225235409,953180.5270034939,978480.7188316014,949546.6705502035,977755.7777527068,863459.4294015699,965969.6552882099,983311.3093622862,1014057.1328505063,932649.4104100174,967004.1955385817,955383.0180635469,975341.6341923557,970287.9343598409,1017392.6201773547,921574.1122463467,952736.6765362838,978611.2534061592,971374.7439842146,968896.7686491575,971964.4563641575
2022-06-28,971617.5208632108,963097.9942884514,952192.9652207704,978909.2787580992,954661.4326485954,979356.6916488577,951258.9477957446,977096.4741058256,867931.1779181636,966018.0137172688,983377.7113288398,1018220.5691289506,933718.6308409754,968558.4627557184,956854.9138193929,976996.1172162049,971824.3572315554,1017646.898360486,920456.212637828,954380.5255894571,979571.3226314064,971617.5208632108,967420.293461056,971185.9657783316
2022-06-29,971860.3584197299,958951.3918457623,947972.2404549331,976894.1924594556,948651.6164183745,976380.0344802417,946440.8504088699,973394.1360953838,878064.0044854563,957585.8975481966,983466.5519209928,1019382.4761573334,930708.3490433458,964678.9512658323,953032.6328805105,973274.0067576866,967730.2141592976,1017901.2400956759,921922.58791564,949325.9253756092,977065.1766592016,971860.3584197299,961427.1599992799,968758.3240339812
2022-06-30,972103.2566689363,960933.1480707721,949946.6861003062,977998.8020939799,950086.409669102,977242.1021137733,948080.7458928028,973743.61157291,877102.7095275283,956169.5017837541,983814.6890436104,1018530.8114981286,929597.938370885,966035.7878907858,953404.183957042,975276.6365191136,969426.5431961991,1018155.6453988068,922762.7323848436,950705.118317984,977883.2209134551,972103.2566689363,960684.5787864404,968888.4752590118
2022-07-01,972346.2156259998,962027.2446072476,951004.7846501148,978699.0738086803,954292.6131073816,979516.4002766109,950232.6371876668,976509.2956109437,884359.1319612343,966731.4523846232,986627.3337709378,1052694.2098324336,927936.6945107335,969038.2571352682,959797.9857917926,976317.089156518,970999.696457492,1018410.1142857663,929365.6391498022,953557.7744978493,979536.1159325517,972346.2156259998,960924.6838593611,975405.2359795282
2022-07-04,972433.003698549,973456.2319313537,961417.5728184306,984115.8486549327,967692.5307876759,986479.129955284,960478.6881826987,980716.699103646,901603.9964956944,980633.3088351401,990919.8357299904,1086094.9813356502,932843.7984352085,977093.1743529139,965110.6118490035,985893.7358438219,980275.1753659142,1018664.6467724462,938265.528731527,964570.9913704518,985340.4215227377,972433.003698549,961164.8489420367,981921.4435877079
2022-07-05,970565.7872644188,971103.1784483317,958976.6092753274,982955.1028214645,965746.255147777,985601.3903090304,957964.349744636,980961.8108289223,894343.5979154563,978931.3054187816,991167.4975376956,1078846.2302863495,931400.5291910529,974931.4620555297,962959.0983596715,983727.158964528,978108.1288423873,1018919.2428747423,937435.3103101711,962254.8058315798,984268.2860223529,970565.7872644188,960262.1059021264,980264.5809987605
2022-07-06,977238.470752165,982480.1216338578,970047.404091636,988696.9594238843,978868.667108143,992501.4757790724,969372.1854111151,981046.5385835831,901528.3475364399,996191.9280364562,991415.2212438195,1100878.0495800476,941942.2970739171,984794.668244518,972711.1050053947,993468.3117212527,988204.5880069042,1019173.902608554,942824.3089856907,974438.9224711134,990684.975125085,977238.470752165,970538.1713095275,981243.1308042528
2022-07-07,978616.3565988538,989848.7188976903,977823.5035625519,992867.4875616897,985726.3561158432,996136.4690451596,977107.511832565,980175.4191524625,902534.7539340865,999255.3077306738,991663.0068638324,1102770.2750932167,950372.2021557228,990906.0681510594,976372.6871212146,1000669.0474702624,995676.4698616989,1019428.625989785,946596.64952927,981326.113597439,994357.4433673975,978616.3565988538,978139.7521814328,981484.267025421
2022-07-08,981384.4135375387,999518.300363821,987740.3727912549,998106.3205281058,996508.6929289821,1001765.4624305984,986866.6405324619,981417.1536378849,907959.3958895265,1004885.4398933098,991910.8544132087,1109393.6718710307,955538.4709376964,998905.5043628777,983596.6884383411,1009049.2431458767,1004070.5815044135,1019683.4130343418,950563.8685811309,990644.1745902317,999265.2635871472,981384.4135375387,987902.989919532,982981.4453927365
2022-07-11,977245.9410415867,991291.8672988191,978448.1219004553,993463.564455715,987405.4136010746,997107.2136639699,977190.0036397508,981368.1688113096,899289.1843372096,993842.0718083296,992158.7639074264,1112899.6363063192,955267.5127847958,989350.3671366838,971403.5948642843,1001055.6694178476,995591.8371279174,1019938.2637581371,950727.8278844685,980744.6582144202,994313.2442178958,977245.9410415867,977387.1645701495,983674.9803409814
2022-07-12,969444.5626704053,982457.2058050708,969505.0600332494,989026.474265554,978449.2975816319,992606.6283620414,968032.4278146264,979687.9924094083,895894.253249306,983608.9177701961,992406.7353619678,1100562.4077789725,945977.5600626789,981824.1485972924,964748.2375301096,993052.16142714,987672.0468346255,1020193.1781770859,944176.8917752736,971531.0427720434,989668.7270946965,969444.5626704053,968712.4911352136,981340.938759773
2022-07-13,969202.874279998,976692.0805921385,963457.7618661812,986035.7306904288,974043.1898108871,990421.4179277145,962310.3811357408,979506.9697121299,888883.515864343,980255.4332843103,992654.768792318,1111887.21132562,940578.5894275241,974828.9155137499,956203.2150964326,986785.6167366343,981497.9147081808,1020448.1563071071,939796.3983501275,966162.8767555692,987044.0359556803,969202.874279998,968262.5327823817,981416.6823646902
2022-07-14,966025.5306741004,972093.227652544,958756.8826116824,983744.2425210082,969666.1718623746,988275.4673478774,957565.6389937571,977832.0853388346,883167.0765524397,975386.4894444519,992763.7719417808,1104405.41462205,938929.1388627748,970482.2644636992,952212.6947160367,982431.8714707531,976802.227204306,1020703.1981641246,935428.4190410437,961421.0666896924,984721.958619791,966025.5306741004,965138.0966736508,978474.063558315
2022-07-15,972654.3899330822,980798.4092086684,967152.5964488607,988154.4242089748,980433.0668257423,993915.1826665489,966141.4836152769,981585.5101967397,892247.873988525,986382.3262714022,993743.6853694683,1122701.3932481045,945441.5116404435,977293.6672547465,958170.4848630289,990163.4015106267,983547.115390582,1020958.303764066,942141.0214024083,970437.41448485,989480.7123645917,972654.3899330822,971718.3278212923,982660.5834141594
2022-07-18,979170.6551269458,994785.014985333,981897.201091979,995859.4048056214,993147.9540162233,1000617.7158383938,980640.9000467254,984887.3138512218,900758.5613861016,995240.3151335991,992973.4951063244,1124257.0297416325,958949.3220811109,991751.4507973671,973103.4241921649,1004420.8346195194,997730.0935804151,1021213.4731228622,952909.8388853953,984232.1780451311,996693.1327537816,979170.6551269458,979325.4854887924,987769.6864483211
2022-07-19,982330.3244584457,999999.9460904167,987002.2100450959,998592.8221818233,998396.6116015906,1003449.7466501112,985492.7205024968,988102.783051034,903974.3740814754,999333.1069404966,993232.866388569,1125066.372717144,962604.6108448388,996258.1786966604,977069.5076771842,1009255.7026097459,1002449.3258030489,1021468.7062564485,956248.5199713928,989088.7364904453,999301.4349592148,982330.3244584457,982350.7984374206,990595.9688370808
2022-07-20,988391.508906169,1013914.3569429552,1000886.8239307997,1005804.1515650253,1011265.9640814037,1010239.4762201881,999513.8068600713,993772.1447367227,912464.5513324606,1013470.7710890964,994481.4567670613,1139684.4519598025,973225.8827971953,1009438.4714713986,990081.8355018211,1022131.3245587493,1016102.2543536227,1021724.0031807646,961960.5742628652,1003079.1347427043,1006616.8027654185,988391.508906169,989985.3384528272,996347.3630405653
2022-07-21,992745.129008312,1019747.498779001,1007089.452310278,1009137.1418795733,1017695.433391746,1013659.4299468993,1005683.9053963426,998650.0886537749,917238.6613000701,1016906.4209522314,995352.2747600791,1143344.32865736,978197.8210822478,1015604.185290622,997286.7796940525,1028090.3126792628,1021435.463498548,1021979.3639117529,965956.1741425678,1008956.2055045813,1009753.2680861951,992745.129008312,996172.3554411238,1001959.2192948125
2022-07-22,995107.3763311211,1025442.6237501337,1012249.8994285556,1011894.2724575299,1023858.7944044919,1016941.3755686088,1010793.8711528537,1002897.7252099196,919942.5254717327,1023848.8454398431,997756.8353090247,1151300.5121787207,984925.177005859,1020121.444545727,1001049.8337505347,1033137.4161411282,1026177.0837455156,1022234.7884653619,967686.7811041059,1014201.8839262595,1012584.4240536097,995107.3763311211,1000995.7553603175,1006223.591327523
2022-07-25,996355.6641043611,1023289.8747855208,1010451.6569085873,1011136.3373587427,1022412.9794927362,1016304.7997262708,1009063.2181677292,1004158.4360031429,917241.9101590958,1021122.5437890219,998119.9263808728,1149708.3829865388,979714.7265123297,1018863.9711745466,1000317.2093500941,1031740.0129802503,1024534.6911932926,1022490.2768575423,964046.0030104364,1012258.6295414666,1011718.6596066145,996355.6641043611,997881.9369859981,1007395.7677472334
2022-07-26,987433.1851439904,1013529.8831260982,1000152.044406775,1006014.0884982864,1011739.0719695152,1010916.2398420917,998302.1604913006,994392.5975655138,921927.8025295194,1009966.8085107841,998224.4182961883,1139910.0819804796,971046.2516937766,1009138.6990020721,990557.6029998668,1022271.798244289,1014586.6957620579,1022745.8291042492,955888.9072203399,1001517.7242716262,1006288.5495056967,987433.1851439904,990439.7056764818,998344.6262692853
2022-07-27,996903.5423611834,1024262.8548876784,1011218.1000090868,1011827.1515552751,1022538.526119545,1016605.8748177714,1009581.6051670637,1003895.0075716806,921330.1405102522,1018901.6833673661,999628.1382355969,1149792.9498587938,980350.9891813489,1020001.1271390062,1002143.7081973357,1032590.5303361164,1025269.1428835641,1023001.4452214424,963071.9575059984,1012369.074488845,1011990.6660241631,996903.5423611834,990687.2474846947,1008285.8804756964
2022-07-28,1003906.4836019302,1034552.4781349276,1021886.3817752446,1017384.8138451775,1031925.9069453153,1021603.1889138985,1020504.4311623423,1012215.4151123104,918558.9345840837,1029587.4555597253,999730.431084523,1154616.823810209,997304.9155950977,1030094.5918713984,1012718.4265122049,1042119.0943135663,1035446.2547884213,1023257.1252250844,965458.7674057963,1023069.4862844682,1017645.306151508,1003906.4836019302,990934.8511613347,1013350.7941598024
2022-07-29,1007346.0317859713,1042992.5103294844,1030486.8720413994,1021193.1286099479,1039789.6090119374,1025135.5167388422,1029179.0891100793,1016347.6604035582,924019.9952121981,1038424.710032136,1001898.8289735478,1154712.5318543862,1010774.4697360457,1038945.7840233622,1022343.2344464032,1050770.4379830933,1043723.6796405875,1023512.8691311429,969746.8571509051,1031781.7260101867,1021569.0567229931,1007346.0317859713,991182.5167218649,1015047.4454357667
2022-08-01,1008833.8119006582,1050976.8536931193,1038771.7115109712,1029434.0580769095,1047254.3574012755,1032620.9750952277,1036866.0438127879,1017484.8120856544,938774.8383925689,1044763.2237101643,1002149.2347744753,1156800.0926089957,1021484.1626397839,1045973.3894036051,1028488.2984118975,1058709.0373394971,1050722.832459418,1023768.6769555887,973391.1879758687,1039523.6125794536,1029364.1929004568,1008833.8119006582,991430.2441817516,1017950.7913554761
